Domain_Time,Duration(s)
2023-03-20 11:35:30,2.46934
2023-03-20 11:35:31,2.44013
2023-03-20 11:35:32,2.47185
2023-03-20 11:35:33,2.4633
2023-03-20 11:35:34,2.50781
2023-03-20 11:35:35,2.51391
2023-03-20 11:35:36,2.48015
2023-03-20 11:35:37,2.637
2023-03-20 11:35:38,2.48442
2023-03-20 11:35:39,2.40137
2023-03-20 11:35:40,2.63367
2023-03-20 11:35:41,2.44695
2023-03-20 11:35:42,2.44689
2023-03-20 11:35:43,2.51329
2023-03-20 11:35:44,2.49372
2023-03-20 11:35:45,2.48671
2023-03-20 11:35:46,2.49441
2023-03-20 11:35:47,2.47607
2023-03-20 11:35:48,2.45587
2023-03-20 11:35:49,2.87468
2023-03-20 11:35:50,2.42522
2023-03-20 11:35:51,2.44896
2023-03-20 11:35:52,61.7877
2023-03-20 11:35:53,2.64433
2023-03-20 11:35:54,2.52658
2023-03-20 11:35:55,2.47945
2023-03-20 11:35:56,2.50025
2023-03-20 11:35:57,2.48312
2023-03-20 11:35:58,2.49553
2023-03-20 11:35:59,2.52455
2023-03-20 11:36:00,2.64156
2023-03-20 11:36:01,2.44726
2023-03-20 11:36:02,2.48572
2023-03-20 11:36:03,2.4559
2023-03-20 11:36:04,2.45575
2023-03-20 11:36:05,2.8098
2023-03-20 11:36:06,2.70359
2023-03-20 11:36:07,2.46476
2023-03-20 11:36:08,2.53215
2023-03-20 11:36:09,2.5098
2023-03-20 11:36:10,2.62857
2023-03-20 11:36:11,2.49388
2023-03-20 11:36:12,2.57746
2023-03-20 11:36:13,2.45886
2023-03-20 11:36:14,2.59898
2023-03-20 11:36:15,2.47966
2023-03-20 11:36:16,2.46455
2023-03-20 11:36:17,2.64644
2023-03-20 11:36:18,2.44893
2023-03-20 11:36:19,2.52218
2023-03-20 11:36:20,2.55483
2023-03-20 11:36:21,2.45113
2023-03-20 11:36:22,2.50744
2023-03-20 11:36:23,2.51801
2023-03-20 11:36:24,2.45597
2023-03-20 11:36:25,2.44517
2023-03-20 11:36:26,2.44841
2023-03-20 11:36:27,2.44218
2023-03-20 11:36:28,2.472
2023-03-20 11:36:29,2.50007
2023-03-20 11:36:30,2.45566
2023-03-20 11:36:31,2.4069
2023-03-20 11:36:32,2.46706
2023-03-20 11:36:33,2.47783
2023-03-20 11:36:34,2.49301
2023-03-20 11:36:35,2.52721
2023-03-20 11:36:36,2.44739
2023-03-20 11:36:37,2.53539
2023-03-20 11:36:38,2.468
2023-03-20 11:36:39,2.45502
2023-03-20 11:36:40,2.67553
2023-03-20 11:36:41,2.51989
2023-03-20 11:36:42,2.48251
2023-03-20 11:36:43,2.43527
2023-03-20 11:36:44,2.45082
2023-03-20 11:36:45,2.61325
2023-03-20 11:36:46,2.48848
2023-03-20 11:36:47,2.48535
2023-03-20 11:36:48,2.44008
2023-03-20 11:36:49,2.49191
2023-03-20 11:36:50,2.4975
2023-03-20 11:36:51,2.67019
2023-03-20 11:36:52,62.31071
2023-03-20 11:36:53,2.52181
2023-03-20 11:36:54,2.43761
2023-03-20 11:36:55,2.4412
2023-03-20 11:36:56,2.44086
2023-03-20 11:36:57,2.6316
2023-03-20 11:36:58,2.59047
2023-03-20 11:36:59,2.45433
2023-03-20 11:37:00,2.45959
2023-03-20 11:37:01,2.41946
2023-03-20 11:37:02,2.4741
2023-03-20 11:37:03,2.42252
2023-03-20 11:37:04,2.48106
2023-03-20 11:37:05,2.50258
2023-03-20 11:37:06,2.77302
2023-03-20 11:37:07,2.51644
2023-03-20 11:37:08,2.45084
2023-03-20 11:37:09,2.5095
2023-03-20 11:37:10,2.75064
2023-03-20 11:37:11,2.48029
2023-03-20 11:37:12,2.4801
2023-03-20 11:37:13,2.4318
2023-03-20 11:37:14,2.50104
2023-03-20 11:37:15,2.39146
2023-03-20 11:37:16,2.41903
2023-03-20 11:37:17,2.45994
2023-03-20 11:37:18,2.46242
2023-03-20 11:37:19,2.4644
2023-03-20 11:37:20,2.87314
2023-03-20 11:37:21,2.67935
2023-03-20 11:37:22,2.71162
2023-03-20 11:37:23,2.45867
2023-03-20 11:37:24,2.43236
2023-03-20 11:37:25,2.43254
2023-03-20 11:37:26,2.53869
2023-03-20 11:37:27,2.49204
2023-03-20 11:37:28,2.61017
2023-03-20 11:37:29,2.49662
2023-03-20 11:37:30,2.55214
2023-03-20 11:37:31,2.44767
2023-03-20 11:37:32,2.43847
2023-03-20 11:37:33,2.4331
2023-03-20 11:37:34,2.42357
2023-03-20 11:37:35,2.49089
2023-03-20 11:37:36,2.45448
2023-03-20 11:37:37,2.45425
2023-03-20 11:37:38,2.4392
2023-03-20 11:37:39,2.46607
2023-03-20 11:37:40,2.45799
2023-03-20 11:37:41,2.48291
2023-03-20 11:37:42,2.48038
2023-03-20 11:37:43,2.47341
2023-03-20 11:37:44,2.69657
2023-03-20 11:37:45,2.47354
2023-03-20 11:37:46,2.45521
2023-03-20 11:37:47,2.40331
2023-03-20 11:37:48,2.51203
2023-03-20 11:37:49,2.47066
2023-03-20 11:37:50,2.47759
2023-03-20 11:37:51,2.55825
2023-03-20 11:37:52,60.97105
2023-03-20 11:37:53,2.51629
2023-03-20 11:37:54,2.66501
2023-03-20 11:37:55,2.4923
2023-03-20 11:37:56,2.57416
2023-03-20 11:37:57,2.49804
2023-03-20 11:37:58,2.72128
2023-03-20 11:37:59,2.41642
2023-03-20 11:38:00,2.4685
2023-03-20 11:38:01,2.43742
2023-03-20 11:38:02,2.44355
2023-03-20 11:38:03,2.4327
2023-03-20 11:38:04,2.49099
2023-03-20 11:38:05,2.44348
2023-03-20 11:38:06,2.6516
2023-03-20 11:38:07,2.48683
2023-03-20 11:38:08,2.44065
2023-03-20 11:38:09,2.43395
2023-03-20 11:38:10,2.49407
2023-03-20 11:38:11,2.6161
2023-03-20 11:38:12,2.50095
2023-03-20 11:38:13,2.49372
2023-03-20 11:38:14,2.54088
2023-03-20 11:38:15,2.64817
2023-03-20 11:38:16,2.432
2023-03-20 11:38:17,2.47112
2023-03-20 11:38:18,2.49516
2023-03-20 11:38:19,2.45581
2023-03-20 11:38:20,2.47131
2023-03-20 11:38:21,2.52238
2023-03-20 11:38:22,2.61018
2023-03-20 11:38:23,2.45648
2023-03-20 11:38:24,2.43931
2023-03-20 11:38:25,2.64048
2023-03-20 11:38:26,2.41097
2023-03-20 11:38:27,2.48906
2023-03-20 11:38:28,2.4706
2023-03-20 11:38:29,2.43154
2023-03-20 11:38:30,2.43209
2023-03-20 11:38:31,2.42994
2023-03-20 11:38:32,2.5136
2023-03-20 11:38:33,2.56486
2023-03-20 11:38:34,2.43099
2023-03-20 11:38:35,2.43322
2023-03-20 11:38:36,2.48084
2023-03-20 11:38:37,2.4799
2023-03-20 11:38:38,2.49646
2023-03-20 11:38:39,2.48767
2023-03-20 11:38:40,2.48269
2023-03-20 11:38:41,2.62661
2023-03-20 11:38:42,2.65225
2023-03-20 11:38:43,2.44934
2023-03-20 11:38:44,2.42604
2023-03-20 11:38:45,2.49015
2023-03-20 11:38:46,2.49605
2023-03-20 11:38:47,2.47009
2023-03-20 11:38:48,2.48554
2023-03-20 11:38:49,2.45264
2023-03-20 11:38:50,2.43673
2023-03-20 11:38:51,2.7234
2023-03-20 11:38:52,61.84595
2023-03-20 11:38:53,2.40053
2023-03-20 11:38:54,2.47259
2023-03-20 11:38:55,2.44477
2023-03-20 11:38:56,2.426
2023-03-20 11:38:57,2.46599
2023-03-20 11:38:58,2.48839
2023-03-20 11:38:59,2.50624
2023-03-20 11:39:00,2.49197
2023-03-20 11:39:01,2.49247
2023-03-20 11:39:02,2.44721
2023-03-20 11:39:03,2.66663
2023-03-20 11:39:04,2.49428
2023-03-20 11:39:05,2.45383
2023-03-20 11:39:06,2.38294
2023-03-20 11:39:07,2.43595
2023-03-20 11:39:08,2.42223
2023-03-20 11:39:09,2.44635
2023-03-20 11:39:10,2.40911
2023-03-20 11:39:11,2.5239
2023-03-20 11:39:12,2.4867
2023-03-20 11:39:13,2.41448
2023-03-20 11:39:14,2.4187
2023-03-20 11:39:15,2.44394
2023-03-20 11:39:16,2.45976
2023-03-20 11:39:17,2.44746
2023-03-20 11:39:18,2.43498
2023-03-20 11:39:19,2.64263
2023-03-20 11:39:20,2.65903
2023-03-20 11:39:21,2.48116
2023-03-20 11:39:22,2.44714
2023-03-20 11:39:23,2.45625
2023-03-20 11:39:24,2.43971
2023-03-20 11:39:25,2.46876
2023-03-20 11:39:26,2.74879
2023-03-20 11:39:27,2.4008
2023-03-20 11:39:28,2.48966
2023-03-20 11:39:29,2.55958
2023-03-20 11:39:30,2.47095
2023-03-20 11:39:31,2.45054
2023-03-20 11:39:32,2.48765
2023-03-20 11:39:33,2.60738
2023-03-20 11:39:34,2.44841
2023-03-20 11:39:35,2.55369
2023-03-20 11:39:36,2.71214
2023-03-20 11:39:37,2.4679
2023-03-20 11:39:38,2.43551
2023-03-20 11:39:39,2.40893
2023-03-20 11:39:40,2.47507
2023-03-20 11:39:41,2.43087
2023-03-20 11:39:42,2.41539
2023-03-20 11:39:43,2.42054
2023-03-20 11:39:44,2.47825
2023-03-20 11:39:45,2.51801
2023-03-20 11:39:46,2.57977
2023-03-20 11:39:47,2.36661
2023-03-20 11:39:48,2.5533
2023-03-20 11:39:49,2.72311
2023-03-20 11:39:50,2.59205
2023-03-20 11:39:51,2.41708
2023-03-20 11:39:52,59.0694
2023-03-20 11:39:53,2.69156
2023-03-20 11:39:54,2.45188
2023-03-20 11:39:55,2.45268
2023-03-20 11:39:56,2.45759
2023-03-20 11:39:57,2.45671
2023-03-20 11:39:58,2.46627
2023-03-20 11:39:59,2.59033
2023-03-20 11:40:00,2.46127
2023-03-20 11:40:01,2.42978
2023-03-20 11:40:02,2.47264
2023-03-20 11:40:03,2.47058
2023-03-20 11:40:04,2.47348
2023-03-20 11:40:05,2.41918
2023-03-20 11:40:06,2.62305
2023-03-20 11:40:07,2.38075
2023-03-20 11:40:08,2.41707
2023-03-20 11:40:09,2.63537
2023-03-20 11:40:10,2.39938
2023-03-20 11:40:11,2.71937
2023-03-20 11:40:12,2.40412
2023-03-20 11:40:13,2.38232
2023-03-20 11:40:14,2.40746
2023-03-20 11:40:15,2.46816
2023-03-20 11:40:16,2.47781
2023-03-20 11:40:17,2.49102
2023-03-20 11:40:18,2.49238
2023-03-20 11:40:19,2.65182
2023-03-20 11:40:20,2.50027
2023-03-20 11:40:21,2.64123
2023-03-20 11:40:22,2.83952
2023-03-20 11:40:23,2.52726
2023-03-20 11:40:24,2.42558
2023-03-20 11:40:25,2.51209
2023-03-20 11:40:26,2.42584
2023-03-20 11:40:27,2.54337
2023-03-20 11:40:28,2.45073
2023-03-20 11:40:29,2.42676
2023-03-20 11:40:30,2.53829
2023-03-20 11:40:31,2.59426
2023-03-20 11:40:32,2.3919
2023-03-20 11:40:33,2.78102
2023-03-20 11:40:34,2.42557
2023-03-20 11:40:35,2.45912
2023-03-20 11:40:36,2.38065
2023-03-20 11:40:37,2.43679
2023-03-20 11:40:38,2.41038
2023-03-20 11:40:39,2.49131
2023-03-20 11:40:40,2.47602
2023-03-20 11:40:41,2.60215
2023-03-20 11:40:42,2.51665
2023-03-20 11:40:43,2.41985
2023-03-20 11:40:44,2.4371
2023-03-20 11:40:45,2.43755
2023-03-20 11:40:46,2.49858
2023-03-20 11:40:47,2.44983
2023-03-20 11:40:48,2.46014
2023-03-20 11:40:49,2.53845
2023-03-20 11:40:50,2.39688
2023-03-20 11:40:51,2.64508
2023-03-20 11:40:52,0.5205
2023-03-20 11:40:53,7.77182
2023-03-20 11:40:54,4.47984
2023-03-20 11:40:55,114.89403
2023-03-20 11:40:56,2.47928
2023-03-20 11:40:57,2.62063
2023-03-20 11:40:58,2.67963
2023-03-20 11:40:59,2.44479
2023-03-20 11:41:00,2.6329
2023-03-20 11:41:01,2.84923
2023-03-20 11:41:02,2.46412
2023-03-20 11:41:03,2.50478
2023-03-20 11:41:04,2.46212
2023-03-20 11:41:05,2.44795
2023-03-20 11:41:06,2.43831
2023-03-20 11:41:07,2.45197
2023-03-20 11:41:08,2.41171
2023-03-20 11:41:09,2.6748
2023-03-20 11:41:10,2.45201
2023-03-20 11:41:11,2.45065
2023-03-20 11:41:12,2.42774
2023-03-20 11:41:13,2.51174
2023-03-20 11:41:14,2.44493
2023-03-20 11:41:15,2.46804
2023-03-20 11:41:16,2.52871
2023-03-20 11:41:17,2.45382
2023-03-20 11:41:18,2.42044
2023-03-20 11:41:19,2.4621
2023-03-20 11:41:20,2.66527
2023-03-20 11:41:21,2.46279
2023-03-20 11:41:22,2.4856
2023-03-20 11:41:23,2.66158
2023-03-20 11:41:24,2.50766
2023-03-20 11:41:25,2.47339
2023-03-20 11:41:26,2.41414
2023-03-20 11:41:27,2.40956
2023-03-20 11:41:28,2.69791
2023-03-20 11:41:29,2.55005
2023-03-20 11:41:30,2.4727
2023-03-20 11:41:31,2.45759
2023-03-20 11:41:32,2.40385
2023-03-20 11:41:33,2.41458
2023-03-20 11:41:34,2.41322
2023-03-20 11:41:35,2.40287
2023-03-20 11:41:36,2.43405
2023-03-20 11:41:37,2.51426
2023-03-20 11:41:38,2.58566
2023-03-20 11:41:39,2.48291
2023-03-20 11:41:40,2.43101
2023-03-20 11:41:41,2.53102
2023-03-20 11:41:42,2.54194
2023-03-20 11:41:43,2.43386
2023-03-20 11:41:44,2.43002
2023-03-20 11:41:45,2.46238
2023-03-20 11:41:46,2.46074
2023-03-20 11:41:47,2.43164
2023-03-20 11:41:48,2.44894
2023-03-20 11:41:49,2.45221
2023-03-20 11:41:50,2.46024
2023-03-20 11:41:51,2.50513
2023-03-20 11:41:52,2.4415
2023-03-20 11:41:53,2.45055
2023-03-20 11:41:54,2.64141
2023-03-20 11:41:55,61.20587
2023-03-20 11:41:56,2.45821
2023-03-20 11:41:57,2.43221
2023-03-20 11:41:58,2.42154
2023-03-20 11:41:59,2.41451
2023-03-20 11:42:00,2.43827
2023-03-20 11:42:01,2.47101
2023-03-20 11:42:02,2.45321
2023-03-20 11:42:03,2.43892
2023-03-20 11:42:04,2.52324
2023-03-20 11:42:05,2.42336
2023-03-20 11:42:06,2.42538
2023-03-20 11:42:07,2.46675
2023-03-20 11:42:08,2.50116
2023-03-20 11:42:09,2.46226
2023-03-20 11:42:10,2.49562
2023-03-20 11:42:11,2.56552
2023-03-20 11:42:12,2.48047
2023-03-20 11:42:13,2.46213
2023-03-20 11:42:14,2.63537
2023-03-20 11:42:15,2.51325
2023-03-20 11:42:16,2.48694
2023-03-20 11:42:17,2.64987
2023-03-20 11:42:18,2.48771
2023-03-20 11:42:19,2.60767
2023-03-20 11:42:20,2.5223
2023-03-20 11:42:21,2.66301
2023-03-20 11:42:22,2.635
2023-03-20 11:42:23,2.42413
2023-03-20 11:42:24,2.49571
2023-03-20 11:42:25,2.49442
2023-03-20 11:42:26,2.45291
2023-03-20 11:42:27,2.43776
2023-03-20 11:42:28,2.5675
2023-03-20 11:42:29,2.52618
2023-03-20 11:42:30,2.49703
2023-03-20 11:42:31,2.48413
2023-03-20 11:42:32,2.49011
2023-03-20 11:42:33,2.42592
2023-03-20 11:42:34,2.66832
2023-03-20 11:42:35,2.59361
2023-03-20 11:42:36,2.64909
2023-03-20 11:42:37,2.45341
2023-03-20 11:42:38,2.46124
2023-03-20 11:42:39,2.67181
2023-03-20 11:42:40,2.51028
2023-03-20 11:42:41,2.44501
2023-03-20 11:42:42,2.61689
2023-03-20 11:42:43,2.54985
2023-03-20 11:42:44,2.48559
2023-03-20 11:42:45,2.42218
2023-03-20 11:42:46,2.47245
2023-03-20 11:42:47,2.50942
2023-03-20 11:42:48,2.46532
2023-03-20 11:42:49,2.67643
2023-03-20 11:42:50,2.49399
2023-03-20 11:42:51,2.83838
2023-03-20 11:42:52,2.46727
2023-03-20 11:42:53,2.43888
2023-03-20 11:42:54,2.69686
2023-03-20 11:42:55,61.27662
2023-03-20 11:42:56,2.42021
2023-03-20 11:42:57,2.55195
2023-03-20 11:42:58,2.50762
2023-03-20 11:42:59,2.46051
2023-03-20 11:43:00,2.42814
2023-03-20 11:43:01,2.47913
2023-03-20 11:43:02,2.435
2023-03-20 11:43:03,2.42577
2023-03-20 11:43:04,2.49625
2023-03-20 11:43:05,2.45075
2023-03-20 11:43:06,2.64624
2023-03-20 11:43:07,2.485
2023-03-20 11:43:08,2.47268
2023-03-20 11:43:09,2.47121
2023-03-20 11:43:10,2.45677
2023-03-20 11:43:11,2.40697
2023-03-20 11:43:12,2.46186
2023-03-20 11:43:13,2.4731
2023-03-20 11:43:14,2.4449
2023-03-20 11:43:15,2.42866
2023-03-20 11:43:16,2.46293
2023-03-20 11:43:17,2.50966
2023-03-20 11:43:18,2.42546
2023-03-20 11:43:19,2.53503
2023-03-20 11:43:20,2.41199
2023-03-20 11:43:21,2.47938
2023-03-20 11:43:22,2.5016
2023-03-20 11:43:23,2.50614
2023-03-20 11:43:24,2.47059
2023-03-20 11:43:25,2.57291
2023-03-20 11:43:26,2.49044
2023-03-20 11:43:27,2.45743
2023-03-20 11:43:28,2.70185
2023-03-20 11:43:29,2.44397
2023-03-20 11:43:30,2.51428
2023-03-20 11:43:31,2.52181
2023-03-20 11:43:32,2.62029
2023-03-20 11:43:33,2.46649
2023-03-20 11:43:34,2.46913
2023-03-20 11:43:35,2.47538
2023-03-20 11:43:36,2.44016
2023-03-20 11:43:37,2.5073
2023-03-20 11:43:38,2.42715
2023-03-20 11:43:39,2.47264
2023-03-20 11:43:40,2.43651
2023-03-20 11:43:41,2.51665
2023-03-20 11:43:42,2.50378
2023-03-20 11:43:43,2.50292
2023-03-20 11:43:44,2.46835
2023-03-20 11:43:45,2.47784
2023-03-20 11:43:46,2.70107
2023-03-20 11:43:47,2.51304
2023-03-20 11:43:48,2.54225
2023-03-20 11:43:49,2.50585
2023-03-20 11:43:50,2.62482
2023-03-20 11:43:51,2.4721
2023-03-20 11:43:52,2.67443
2023-03-20 11:43:53,2.54263
2023-03-20 11:43:54,2.74567
2023-03-20 11:43:55,60.69384
2023-03-20 11:43:56,2.56424
2023-03-20 11:43:57,2.48164
2023-03-20 11:43:58,2.48399
2023-03-20 11:43:59,2.55666
2023-03-20 11:44:00,2.47092
2023-03-20 11:44:01,2.48677
2023-03-20 11:44:02,2.55007
2023-03-20 11:44:03,2.5168
2023-03-20 11:44:04,2.49208
2023-03-20 11:44:05,2.49183
2023-03-20 11:44:06,2.76625
2023-03-20 11:44:07,2.46798
2023-03-20 11:44:08,2.66784
2023-03-20 11:44:09,2.90171
2023-03-20 11:44:10,2.67159
2023-03-20 11:44:11,2.45405
2023-03-20 11:44:12,2.52544
2023-03-20 11:44:13,2.46714
2023-03-20 11:44:14,2.48699
2023-03-20 11:44:15,2.50099
2023-03-20 11:44:16,2.51317
2023-03-20 11:44:17,2.4796
2023-03-20 11:44:18,2.70408
2023-03-20 11:44:19,2.52531
2023-03-20 11:44:20,2.51659
2023-03-20 11:44:21,2.48533
2023-03-20 11:44:22,2.64642
2023-03-20 11:44:23,2.59008
2023-03-20 11:44:24,2.54275
2023-03-20 11:44:25,2.49757
2023-03-20 11:44:26,2.45218
2023-03-20 11:44:27,2.52402
2023-03-20 11:44:28,2.70549
2023-03-20 11:44:29,2.50837
2023-03-20 11:44:30,2.49953
2023-03-20 11:44:31,2.49427
2023-03-20 11:44:32,2.44825
2023-03-20 11:44:33,2.5982
2023-03-20 11:44:34,2.50014
2023-03-20 11:44:35,2.50118
2023-03-20 11:44:36,2.51733
2023-03-20 11:44:37,2.75799
2023-03-20 11:44:38,2.55781
2023-03-20 11:44:39,2.59128
2023-03-20 11:44:40,2.53698
2023-03-20 11:44:41,2.56922
2023-03-20 11:44:42,2.5322
2023-03-20 11:44:43,2.51137
2023-03-20 11:44:44,2.50847
2023-03-20 11:44:45,2.51942
2023-03-20 11:44:46,2.5102
2023-03-20 11:44:47,2.56855
2023-03-20 11:44:48,2.76267
2023-03-20 11:44:49,2.55635
2023-03-20 11:44:50,2.45374
2023-03-20 11:44:51,2.57092
2023-03-20 11:44:52,2.46922
2023-03-20 11:44:53,2.64607
2023-03-20 11:44:54,2.73446
2023-03-20 11:44:55,60.14169
2023-03-20 11:44:56,2.50369
2023-03-20 11:44:57,2.51462
2023-03-20 11:44:58,2.50929
2023-03-20 11:44:59,2.49003
2023-03-20 11:45:00,2.55414
2023-03-20 11:45:01,2.52085
2023-03-20 11:45:02,2.57615
2023-03-20 11:45:03,2.50067
2023-03-20 11:45:04,2.47164
2023-03-20 11:45:05,2.50113
2023-03-20 11:45:06,2.55254
2023-03-20 11:45:07,2.78945
2023-03-20 11:45:08,2.52325
2023-03-20 11:45:09,2.50536
2023-03-20 11:45:10,2.61882
2023-03-20 11:45:11,2.55973
2023-03-20 11:45:12,2.44588
2023-03-20 11:45:13,2.50355
2023-03-20 11:45:14,2.5378
2023-03-20 11:45:15,2.50963
2023-03-20 11:45:16,2.53689
2023-03-20 11:45:17,2.66373
2023-03-20 11:45:18,2.44599
2023-03-20 11:45:19,2.52195
2023-03-20 11:45:20,2.66491
2023-03-20 11:45:21,2.47868
2023-03-20 11:45:22,2.47679
2023-03-20 11:45:23,2.4562
2023-03-20 11:45:24,2.58086
2023-03-20 11:45:25,2.53611
2023-03-20 11:45:26,2.56002
2023-03-20 11:45:27,2.67617
2023-03-20 11:45:28,2.51772
2023-03-20 11:45:29,2.5145
2023-03-20 11:45:30,2.51935
2023-03-20 11:45:31,2.53524
2023-03-20 11:45:32,2.49758
2023-03-20 11:45:33,2.53398
2023-03-20 11:45:34,2.51532
2023-03-20 11:45:35,2.52455
2023-03-20 11:45:36,2.47386
2023-03-20 11:45:37,2.49623
2023-03-20 11:45:38,2.78616
2023-03-20 11:45:39,2.4635
2023-03-20 11:45:40,2.50468
2023-03-20 11:45:41,2.53119
2023-03-20 11:45:42,2.56142
2023-03-20 11:45:43,2.48369
2023-03-20 11:45:44,2.51067
2023-03-20 11:45:45,2.51751
2023-03-20 11:45:46,2.49449
2023-03-20 11:45:47,2.68128
2023-03-20 11:45:48,2.47082
2023-03-20 11:45:49,2.53697
2023-03-20 11:45:50,2.51354
2023-03-20 11:45:51,2.53526
2023-03-20 11:45:52,2.53607
2023-03-20 11:45:53,2.47311
2023-03-20 11:45:54,2.45193
2023-03-20 11:45:55,59.55293
2023-03-20 11:45:56,2.48405
2023-03-20 11:45:57,2.73018
2023-03-20 11:45:58,2.47405
2023-03-20 11:45:59,2.52444
2023-03-20 11:46:00,2.46776
2023-03-20 11:46:01,2.52208
2023-03-20 11:46:02,2.5097
2023-03-20 11:46:03,2.5699
2023-03-20 11:46:04,2.53061
2023-03-20 11:46:05,2.64249
2023-03-20 11:46:06,2.73925
2023-03-20 11:46:07,2.47241
2023-03-20 11:46:08,2.54901
2023-03-20 11:46:09,2.42431
2023-03-20 11:46:10,2.50986
2023-03-20 11:46:11,2.77473
2023-03-20 11:46:12,2.54907
2023-03-20 11:46:13,2.492
2023-03-20 11:46:14,2.52369
2023-03-20 11:46:15,2.49978
2023-03-20 11:46:16,2.67208
2023-03-20 11:46:17,2.49037
2023-03-20 11:46:18,2.50567
2023-03-20 11:46:19,2.45134
2023-03-20 11:46:20,2.44537
2023-03-20 11:46:21,2.50911
2023-03-20 11:46:22,2.5311
2023-03-20 11:46:23,2.48949
2023-03-20 11:46:24,2.45744
2023-03-20 11:46:25,2.53855
2023-03-20 11:46:26,2.54808
2023-03-20 11:46:27,2.44463
2023-03-20 11:46:28,2.47065
2023-03-20 11:46:29,2.52238
2023-03-20 11:46:30,2.43844
2023-03-20 11:46:31,2.52254
2023-03-20 11:46:32,2.46311
2023-03-20 11:46:33,2.5357
2023-03-20 11:46:34,2.47683
2023-03-20 11:46:35,2.53039
2023-03-20 11:46:36,2.774
2023-03-20 11:46:37,2.45918
2023-03-20 11:46:38,2.70704
2023-03-20 11:46:39,2.50528
2023-03-20 11:46:40,2.74898
2023-03-20 11:46:41,2.49188
2023-03-20 11:46:42,2.49017
2023-03-20 11:46:43,2.50088
2023-03-20 11:46:44,2.4937
2023-03-20 11:46:45,2.71167
2023-03-20 11:46:46,2.55557
2023-03-20 11:46:47,2.43531
2023-03-20 11:46:48,2.47609
2023-03-20 11:46:49,2.50909
2023-03-20 11:46:50,2.48269
2023-03-20 11:46:51,2.51559
2023-03-20 11:46:52,2.53295
2023-03-20 11:46:53,2.52695
2023-03-20 11:46:54,2.75534
2023-03-20 11:46:55,60.63143
2023-03-20 11:46:56,2.68286
2023-03-20 11:46:57,2.53119
2023-03-20 11:46:58,2.73532
2023-03-20 11:46:59,2.44979
2023-03-20 11:47:00,2.62226
2023-03-20 11:47:01,2.53495
2023-03-20 11:47:02,2.52715
2023-03-20 11:47:03,2.54698
2023-03-20 11:47:04,2.59483
2023-03-20 11:47:05,2.49188
2023-03-20 11:47:06,2.52013
2023-03-20 11:47:07,2.68203
2023-03-20 11:47:08,2.66757
2023-03-20 11:47:09,2.5078
2023-03-20 11:47:10,2.54861
2023-03-20 11:47:11,2.50294
2023-03-20 11:47:12,2.55299
2023-03-20 11:47:13,2.94185
2023-03-20 11:47:14,2.49257
2023-03-20 11:47:15,2.43966
2023-03-20 11:47:16,2.4601
2023-03-20 11:47:17,2.50262
2023-03-20 11:47:18,2.49861
2023-03-20 11:47:19,2.52874
2023-03-20 11:47:20,2.69979
2023-03-20 11:47:21,2.52821
2023-03-20 11:47:22,2.6445
2023-03-20 11:47:23,2.53826
2023-03-20 11:47:24,2.50811
2023-03-20 11:47:25,2.91088
2023-03-20 11:47:26,2.55955
2023-03-20 11:47:27,2.57195
2023-03-20 11:47:28,2.52547
2023-03-20 11:47:29,2.51679
2023-03-20 11:47:30,2.48634
2023-03-20 11:47:31,2.50537
2023-03-20 11:47:32,2.44241
2023-03-20 11:47:33,2.48358
2023-03-20 11:47:34,2.47041
2023-03-20 11:47:35,2.4542
2023-03-20 11:47:36,2.51277
2023-03-20 11:47:37,2.49188
2023-03-20 11:47:38,2.49668
2023-03-20 11:47:39,2.49366
2023-03-20 11:47:40,2.45713
2023-03-20 11:47:41,2.47695
2023-03-20 11:47:42,2.48418
2023-03-20 11:47:43,2.45809
2023-03-20 11:47:44,2.45246
2023-03-20 11:47:45,2.44327
2023-03-20 11:47:46,2.43029
2023-03-20 11:47:47,2.44904
2023-03-20 11:47:48,2.4468
2023-03-20 11:47:49,2.49981
2023-03-20 11:47:50,2.50241
2023-03-20 11:47:51,2.47625
2023-03-20 11:47:52,2.45162
2023-03-20 11:47:53,2.58461
2023-03-20 11:47:54,2.5199
2023-03-20 11:47:55,59.85833
2023-03-20 11:47:56,2.54161
2023-03-20 11:47:57,2.43355
2023-03-20 11:47:58,2.49506
2023-03-20 11:47:59,2.47022
2023-03-20 11:48:00,2.47847
2023-03-20 11:48:01,2.44518
2023-03-20 11:48:02,2.50921
2023-03-20 11:48:03,2.56532
2023-03-20 11:48:04,2.42262
2023-03-20 11:48:05,2.4482
2023-03-20 11:48:06,2.43948
2023-03-20 11:48:07,2.52004
2023-03-20 11:48:08,2.4711
2023-03-20 11:48:09,2.45143
2023-03-20 11:48:10,2.71927
2023-03-20 11:48:11,2.4811
2023-03-20 11:48:12,2.47214
2023-03-20 11:48:13,2.50286
2023-03-20 11:48:14,2.5127
2023-03-20 11:48:15,2.45432
2023-03-20 11:48:16,2.43648
2023-03-20 11:48:17,2.45814
2023-03-20 11:48:18,2.48188
2023-03-20 11:48:19,2.53179
2023-03-20 11:48:20,2.43544
2023-03-20 11:48:21,2.4059
2023-03-20 11:48:22,2.47352
2023-03-20 11:48:23,2.60965
2023-03-20 11:48:24,2.62999
2023-03-20 11:48:25,2.46743
2023-03-20 11:48:26,2.59642
